DateTime,Actual,Predicted
2024-02-16 00:00:00,15618.0,14672.0
2024-02-16 01:00:00,15176.0,14542.0
2024-02-16 02:00:00,15027.0,15220.0
2024-02-16 03:00:00,14958.0,14770.0
2024-02-16 04:00:00,15347.0,14610.0
2024-02-16 05:00:00,15849.0,15010.0
2024-02-16 06:00:00,16982.0,15972.0
2024-02-16 07:00:00,18105.0,17365.0
2024-02-16 08:00:00,18699.0,17980.0
2024-02-16 09:00:00,18712.0,17595.0
2024-02-16 10:00:00,18445.0,17632.0
2024-02-16 11:00:00,18401.0,17642.0
2024-02-16 12:00:00,18457.0,17645.0
2024-02-16 13:00:00,18385.0,17884.0
2024-02-16 14:00:00,18482.0,17850.0
2024-02-16 15:00:00,18491.0,17969.0
2024-02-16 16:00:00,18994.0,18333.0
2024-02-16 17:00:00,19385.0,19256.0
2024-02-16 18:00:00,19703.0,18991.0
2024-02-16 19:00:00,19344.0,19076.0
2024-02-16 20:00:00,18996.0,19457.0
2024-02-16 21:00:00,18254.0,17661.0
2024-02-16 22:00:00,17239.0,16869.0
2024-02-16 23:00:00,16424.0,15935.0
